stem,lift,high_score_count,low_score_count,rate_in_high,rate_in_low,original_words
twig,82.09912376779847,36,2,0.009857612267250822,0.00012006964039142703,"twig, twigs"
pre-tann,82.09912376779847,36,2,0.009857612267250822,0.00012006964039142703,"pre-tanned, pre-tanning"
sea-basin,82.09912376779847,36,2,0.009857612267250822,0.00012006964039142703,"sea-basin, sea-basins"
unguiculata,82.09912376779847,36,2,0.009857612267250822,0.00012006964039142703,unguiculata
iccpr,82.09912376779847,36,2,0.009857612267250822,0.00012006964039142703,iccpr
insult,82.09912376779846,54,3,0.014786418400876232,0.00018010446058714055,"insult, insulted, insulting, insults"
turntabl,82.09912376779846,54,3,0.014786418400876232,0.00018010446058714055,"turntable, turntables"
ground-level,82.09912376779846,54,3,0.014786418400876232,0.00018010446058714055,ground-level
ischaem,82.09912376779846,54,3,0.014786418400876232,0.00018010446058714055,ischaemic
seti,82.09912376779846,54,3,0.014786418400876232,0.00018010446058714055,setis
wilczek,82.09912376779846,54,3,0.014786418400876232,0.00018010446058714055,wilczek
baromet,81.26983968933585,196,11,0.05366922234392114,0.0006603830221528486,"baromete, barometer, barometers"
overfish,81.18691128148959,89,5,0.024370208105147863,0.0003001741009785676,"overfished, overfishing"
electrif,80.6957199427079,230,13,0.06297918948521358,0.0007804526625442757,electrification
gobelin,80.57876962395035,106,6,0.029025191675794086,0.0003602089211742811,"gobelin, gobelins"
hypochlorit,80.57876962395035,53,3,0.014512595837897043,0.00018010446058714055,"hypochlorite, hypochlorites"
creosot,80.57876962395035,53,3,0.014512595837897043,0.00018010446058714055,"creosote, creosotes"
xxxii,80.57876962395035,53,3,0.014512595837897043,0.00018010446058714055,xxxii
calcin,80.14438272570803,123,7,0.033680175246440305,0.0004202437413699946,"calcination, calcinations, calcine, calcined, calciners, calcining"
alkali,79.81859255202627,105,6,0.028751369112814895,0.0003602089211742811,"alkali, alkalis"
ecthr,79.81859255202627,105,6,0.028751369112814895,0.0003602089211742811,ecthr
power-operat,79.81859255202627,70,4,0.019167579408543262,0.00024013928078285405,"power-operated, power-operating"
anti-foul,79.81859255202627,35,2,0.009583789704271631,0.00012006964039142703,anti-fouling
teke,79.81859255202627,35,2,0.009583789704271631,0.00012006964039142703,tekes
dina,79.81859255202627,35,2,0.009583789704271631,0.00012006964039142703,"dina, dinas"
indc,79.81859255202627,35,2,0.009583789704271631,0.00012006964039142703,"indc, indcs"
jasper,79.81859255202627,35,2,0.009583789704271631,0.00012006964039142703,"jasper, jaspers"
scrubb,79.81859255202627,35,2,0.009583789704271631,0.00012006964039142703,"scrubbed, scrubbing"
agro-ecolog,79.81859255202627,35,2,0.009583789704271631,0.00012006964039142703,agro-ecological
reatment,79.81859255202627,35,2,0.009583789704271631,0.00012006964039142703,reatment
crucibl,79.81859255202627,35,2,0.009583789704271631,0.00012006964039142703,"crucible, crucibles"
whale,79.49280237834455,122,7,0.033406352683461114,0.0004202437413699946,"whale, whales"
shale,79.36248630887185,174,10,0.04764512595837897,0.0006003482019571352,"shale, shales"
bioaccumul,79.24845974808325,139,8,0.03806133625410734,0.0004802785615657081,"bioaccumulable, bioaccumulate, bioaccumulates, bioaccumulation, bioaccumulative, bioaccumulive"
pollin,79.05841548010224,156,9,0.04271631982475356,0.0005403133817614216,"pollin, pollinate, pollination, pollinator, pollinators, pollinizers"
pyren,79.05841548010223,104,6,0.028477546549835708,0.0003602089211742811,"pyren, pyrene"
illiteracy,79.05841548010223,52,3,0.014238773274917854,0.00018010446058714055,illiteracy
seabird,79.05841548010223,52,3,0.014238773274917854,0.00018010446058714055,"seabird, seabirds"
turtl,78.84122203098107,121,7,0.03313253012048193,0.0004202437413699946,"turtl, turtle, turtles"
sprawl,78.6783269441402,69,4,0.018893756845564075,0.00024013928078285405,"sprawl, sprawling"
spool,78.45027382256298,86,5,0.023548740416210297,0.0003001741009785676,"spool, spools"
lignit,77.74538235586976,375,22,0.10268346111719606,0.0013207660443056973,"lignit, lignite, lignites"
unclo,77.5380613362541,102,6,0.02792990142387733,0.0003602089211742811,unclos
misdemeanour,77.5380613362541,85,5,0.023274917853231106,0.0003001741009785676,"misdemeanour, misdemeanours"
cartography,77.5380613362541,68,4,0.018619934282584884,0.00024013928078285405,cartography
crimea,77.5380613362541,51,3,0.013964950711938665,0.00018010446058714055,crimea
lii,77.5380613362541,34,2,0.009309967141292442,0.00012006964039142703,lii
kelvin,77.5380613362541,34,2,0.009309967141292442,0.00012006964039142703,"kelvin, kelvins"
trifluorid,77.5380613362541,34,2,0.009309967141292442,0.00012006964039142703,trifluoride
ejustic,77.5380613362541,34,2,0.009309967141292442,0.00012006964039142703,ejustice
panty,77.5380613362541,34,2,0.009309967141292442,0.00012006964039142703,panty
xcvii,77.5380613362541,34,2,0.009309967141292442,0.00012006964039142703,xcvii
cxxvii,77.5380613362541,34,2,0.009309967141292442,0.00012006964039142703,cxxvii
biscai,77.5380613362541,34,2,0.009309967141292442,0.00012006964039142703,biscay
centrala,77.5380613362541,34,2,0.009309967141292442,0.00012006964039142703,centrala
pre-covid,77.5380613362541,34,2,0.009309967141292442,0.00012006964039142703,pre-covid
buckram,76.77788426433004,101,6,0.027656078860898138,0.0003602089211742811,buckram
smuggler,76.62584884994523,84,5,0.023001095290251915,0.0003001741009785676,"smuggler, smugglers"
sustainably,76.58783999634903,403,24,0.11035049288061337,0.0014408356846971244,sustainably
incandesc,76.52449190702204,151,9,0.04134720700985761,0.0005403133817614216,incandescent
photon,76.52449190702204,151,9,0.04134720700985761,0.0005403133817614216,"photon, photonic, photonics, photons"
pentahydr,76.39779572836802,67,4,0.018346111719605696,0.00024013928078285405,pentahydrate
tetrabromo,76.39779572836802,67,4,0.018346111719605696,0.00024013928078285405,tetrabromo
bioenergy,76.017707192406,150,9,0.04107338444687842,0.0005403133817614216,bioenergy
calend,76.017707192406,150,9,0.04107338444687842,0.0005403133817614216,"calend, calender, calendered, calendering, calenders"
name-pl,76.01770719240598,100,6,0.027382256297918947,0.0003602089211742811,name-plates
payback,76.01770719240598,50,3,0.013691128148959474,0.00018010446058714055,"payback, paybacks"
metacryl,76.01770719240598,50,3,0.013691128148959474,0.00018010446058714055,"metacrylate, metacrylic"
poach,76.01770719240598,50,3,0.013691128148959474,0.00018010446058714055,"poach, poached, poaching"
clp,75.87949317932889,183,11,0.050109529025191675,0.0006603830221528486,clp
cuff,75.58332029416367,116,7,0.03176341730558598,0.0004202437413699946,"cuff, cuffs"
agglomer,75.40956553486674,248,15,0.06790799561883899,0.0009005223029357027,"agglomerants, agglomerate, agglomerates, agglomeration, agglomerations, agglomerators"
energy-relat,75.25753012048193,297,18,0.08132530120481928,0.0010806267635228432,energy-related
side-car,75.25753012048193,99,6,0.02710843373493976,0.0003602089211742811,"side-car, side-cars"
tantalum,75.25753012048193,66,4,0.018072289156626505,0.00024013928078285405,tantalum
discours,75.25753012048193,66,4,0.018072289156626505,0.00024013928078285405,"discourse, discourses"
lighthous,75.25753012048193,66,4,0.018072289156626505,0.00024013928078285405,"lighthouse, lighthouses"
deklaron,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,deklaron
eksportuesi,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,eksportuesi
deodor,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,"deodorant, deodorants, deodorization, deodorizers"
rastev,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,rasteve
ndrysh,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,ndryshe
autorizim,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,autorizim
underemploy,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,underemployment
doganor,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,doganor
school-leav,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,"school-leavers, school-leaving"
tregohet,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,tregohet
dumper,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,"dumper, dumpers"
thermion,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,thermionic
xlviii,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,xlviii
këto,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,këto
produktev,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,produkteve
oil-cak,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,"oil-cake, oil-cakes"
chlorit,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,"chlorite, chlorites"
skjal,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,skjal
colocasia,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,colocasia
domesticat,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,domesticated
iability,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,iability
semi-hermet,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,semi-hermetic
abalon,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,"abalon, abalone, abalones"
qartësisht,75.25753012048193,33,2,0.009036144578313253,0.00012006964039142703,qartësisht
nitrou,74.93173994680019,115,7,0.03148959474260679,0.0004202437413699946,nitrous
energy-effici,74.71454649767904,344,21,0.09419496166484119,0.0012607312241099838,energy-efficient
deparaffin,74.49735304855786,98,6,0.02683461117196057,0.0003602089211742811,deparaffining
colloid,74.49735304855786,98,6,0.02683461117196057,0.0003602089211742811,"colloid, colloidal, colloids"
micrometr,74.49735304855786,98,6,0.02683461117196057,0.0003602089211742811,"micrometre, micrometres, micrometric"
naphthalen,74.49735304855786,98,6,0.02683461117196057,0.0003602089211742811,"naphthalene, naphthalenes"
undersea,74.49735304855786,49,3,0.013417305585980284,0.00018010446058714055,undersea
pbb,74.49735304855786,49,3,0.013417305585980284,0.00018010446058714055,"pbb, pbbs"
onshor,74.34531763417304,163,10,0.04463307776560788,0.0006003482019571352,"onshore, onshoring"
rolling-stock,74.28015959943671,114,7,0.0312157721796276,0.0004202437413699946,rolling-stock
linoleum,74.28015959943671,114,7,0.0312157721796276,0.0004202437413699946,linoleum
agroforestry,74.11726451259584,65,4,0.017798466593647318,0.00024013928078285405,agroforestry
marten,74.11726451259584,65,4,0.017798466593647318,0.00024013928078285405,"marten, martens"
decriminalis,74.11726451259584,65,4,0.017798466593647318,0.00024013928078285405,"decriminalisation, decriminalise, decriminalised, decriminalises, decriminalising"
recharg,73.83219811062432,259,16,0.07092004381161007,0.0009605571231314162,"recharg, recharge, rechargeable, rechargeables, recharged, rechargement, recharger, recharges, recharging"
moneyv,73.73717597663381,97,6,0.02656078860898138,0.0003602089211742811,moneyval
semi-diesel,73.73717597663381,97,6,0.02656078860898138,0.0003602089211742811,semi-diesel
hydrofinish,73.73717597663381,97,6,0.02656078860898138,0.0003602089211742811,hydrofinishing
bisphenol,72.97699890470975,112,7,0.03066812705366922,0.0004202437413699946,"bisphenol, bisphenols"
wool-fibr,72.97699890470975,80,5,0.02190580503833516,0.0003001741009785676,wool-fibres
biophys,72.97699890470975,48,3,0.013143483023001095,0.00018010446058714055,"biophysical, biophysics"
eusr,72.97699890470975,48,3,0.013143483023001095,0.00018010446058714055,"eusr, eusrs"
argol,72.97699890470975,48,3,0.013143483023001095,0.00018010446058714055,"argol, argols"
pef,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,"pef, pefs"
sprattu,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,sprattus
burgundy,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,burgundy
montego,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,montego
greinilega,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,greinilega
photomask,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,"photomask, photomasks"
sauna,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,"sauna, saunas"
sesamum,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,sesamum
sub-object,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,"sub-objective, sub-objectives"
cbam,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,cbam
opcat,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,opcat
leyfi,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,leyfi
vörurnar,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,vörurnar
lýsir,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,lýsir
pep,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,"pep, peps"
blob,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,blob
wmd-relat,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,wmd-related
omic,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,"omic, omics"
tekur,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,tekur
annar,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,annars
inflammatory,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,inflammatory
tobacconist,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,"tobacconist, tobacconists"
tollyfirvalda,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,tollyfirvalda
homaru,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,homarus
topsoil,72.97699890470975,32,2,0.008762322015334063,0.00012006964039142703,"topsoil, topsoils"
data-shar,72.21682183278568,95,6,0.026013143483023003,0.0003602089211742811,data-sharing
sliver,71.83673329682367,63,4,0.01725082146768894,0.00024013928078285405,slivers
mrv,71.83673329682367,63,4,0.01725082146768894,0.00024013928078285405,mrv
bio-accumul,71.83673329682367,63,4,0.01725082146768894,0.00024013928078285405,"bio-accumulate, bio-accumulation, bio-accumulative, bio-accumulators"
kigali,71.83673329682367,63,4,0.01725082146768894,0.00024013928078285405,kigali
agglomerat,71.60868017524643,157,10,0.04299014238773275,0.0006003482019571352,"agglomerat, agglomerated, agglomerating"
cetacean,71.45664476086162,47,3,0.012869660460021906,0.00018010446058714055,"cetacean, cetaceans"
rogress,71.45664476086162,47,3,0.012869660460021906,0.00018010446058714055,rogress
hazefactor,71.45664476086162,47,3,0.012869660460021906,0.00018010446058714055,hazefactor
mow,71.45664476086162,47,3,0.012869660460021906,0.00018010446058714055,"mowed, mowing"
chromat,71.45664476086162,47,3,0.012869660460021906,0.00018010446058714055,"chromate, chromated, chromates, chromatic"
trichloro,71.45664476086162,47,3,0.012869660460021906,0.00018010446058714055,trichloro
desert,71.45664476086162,47,3,0.012869660460021906,0.00018010446058714055,"desert, deserted, deserting, desertion, deserts"
eco-manag,71.07655622489959,187,12,0.05120481927710843,0.0007204178423485622,"eco-management, eco-managers"
scenery,71.02225786261931,109,7,0.029846659364731652,0.0004202437413699946,scenery
binocular,71.02225786261931,109,7,0.029846659364731652,0.0004202437413699946,"binocular, binoculares, binoculars"
rdi,70.69646768893757,62,4,0.016976998904709748,0.00024013928078285405,"rdi, rdis"
wwf,70.69646768893757,62,4,0.016976998904709748,0.00024013928078285405,wwf
hetta,70.69646768893757,31,2,0.008488499452354874,0.00012006964039142703,hetta
circus,70.69646768893757,31,2,0.008488499452354874,0.00012006964039142703,circuses
methoxychlor,70.69646768893757,31,2,0.008488499452354874,0.00012006964039142703,methoxychlor
esri,70.69646768893757,31,2,0.008488499452354874,0.00012006964039142703,esri
dibromotetrafluoroethan,70.69646768893757,31,2,0.008488499452354874,0.00012006964039142703,"dibromotetrafluoroethane, dibromotetrafluoroethanes"
upprunavørur,70.69646768893757,31,2,0.008488499452354874,0.00012006964039142703,upprunavørur
váttar,70.69646768893757,31,2,0.008488499452354874,0.00012006964039142703,váttar
math,70.69646768893757,31,2,0.008488499452354874,0.00012006964039142703,"math, maths"
re-gasif,70.69646768893757,31,2,0.008488499452354874,0.00012006964039142703,re-gasification
